avg_score	ci_bound	ci_bound_train	cv_scores	feature_idx	feature_names	std_dev	std_dev_train	std_err	std_err_train	train_avg_scores	train_cv_score
0.4531328856978365	0.021127590192463283	0.005285957314021759	[0.45365958 0.46392551 0.4623058  0.46456822 0.42120532]	(2,)	('EISD860102_true',)	0.016437982943415422	0.0041126543716522666	0.00821899147170771	0.002056327185826133	0.4530966091202031	[0.45295686 0.45039212 0.45080295 0.45024449 0.46108663]
0.4997251227748192	0.021886029472803947	0.0044487430253226795	[0.47596044 0.50843812 0.51481955 0.51675158 0.48265591]	(2, 706)	('EISD860102_true', 'FAUJ880108_true')	0.017028074470195574	0.0034612732121233197	0.008514037235097787	0.0017306366060616596	0.49970662776201	[0.50383572 0.49787513 0.49599379 0.49689916 0.50392934]
0.5546156562205036	0.02158940648236875	0.005358267362083544	[0.53076816 0.56937772 0.56846019 0.56674692 0.53772528]	(2, 58, 706)	('EISD860102_true', 'FAUJ880111_true', 'FAUJ880108_true')	0.01679729170637909	0.0041689140456543285	0.008398645853189547	0.0020844570228271643	0.554916074171855	[0.55917303 0.55057457 0.5500446  0.55475623 0.56003194]
0.5717565662941096	0.020621488767734574	0.0046375773155818405	[0.55452715 0.58401839 0.58302616 0.58722032 0.54999081]	(2, 58, 706, 1092)	('LEVM760103', 'EISD860102_true', 'FAUJ880111_true', 'FAUJ880108_true')	0.016044218841047685	0.003608192705266429	0.008022109420523841	0.0018040963526332146	0.5726041970172588	[0.57400993 0.56957964 0.56889326 0.57166374 0.57887442]
0.5869806702704963	0.022023810994428863	0.005173106564302905	[0.57391627 0.60738711 0.59395533 0.59892541 0.56071922]	(2, 58, 92, 706, 1092)	('JOND750102', 'LEVM760103', 'EISD860102_true', 'FAUJ880111_true', 'FAUJ880108_true')	0.017135273174910894	0.004024852654460122	0.008567636587455447	0.002012426327230061	0.5876171339779581	[0.59043769 0.58327614 0.58463065 0.58568    0.59406119]
0.5916075888759424	0.020213359778355897	0.004709993989749392	[0.57639188 0.60986292 0.59954676 0.60267975 0.56955664]	(2, 58, 92, 706, 748, 1092)	('JOND750102', 'ISOY800106', 'LEVM760103', 'EISD860102_true', 'FAUJ880111_true', 'FAUJ880108_true')	0.015726680621827898	0.0036645353380012173	0.007863340310913949	0.0018322676690006087	0.5911266316401089	[0.59434143 0.58661885 0.58840686 0.58988949 0.59637653]
0.5938494934275077	0.019314509507860338	0.004431597695888953	[0.5809192  0.60956031 0.60202256 0.6055234  0.57122199]	(2, 58, 92, 458, 706, 748, 1092)	('CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'EISD860102_true', 'FAUJ880111_true', 'FAUJ880108_true')	0.015027344574484413	0.0034479335633406877	0.0075136722872422065	0.0017239667816703436	0.5939635934339089	[0.59592912 0.59073185 0.59011775 0.59358051 0.59945873]
0.5956592853590031	0.018903625323585336	0.004607588085281982	[0.58151295 0.61198541 0.60303246 0.6069284  0.57483721]	(2, 58, 92, 458, 611, 706, 748, 1092)	('CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'EISD860102_true', 'FAUJ880111_true', 'QIAN880115_true', 'FAUJ880108_true')	0.014707662720032263	0.0035848600652604186	0.007353831360016131	0.0017924300326302098	0.5952333870042004	[0.5969496  0.59198672 0.59121092 0.5949137  0.60110599]
0.5971216172466017	0.018751454720047998	0.004330160583915932	[0.58270218 0.61343055 0.60475877 0.60795682 0.57675977]	(2, 58, 92, 190, 458, 611, 706, 748, 1092)	('JUNJ780101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'EISD860102_true', 'FAUJ880111_true', 'QIAN880115_true', 'FAUJ880108_true')	0.014589268820744669	0.003369012044073588	0.0072946344103723346	0.001684506022036794	0.5970733240985118	[0.59926162 0.59328724 0.59421713 0.59617371 0.60242692]
0.5980317176036363	0.017580146467936358	0.0043591522945422186	[0.58473912 0.61396407 0.60475877 0.60776665 0.57892998]	(2, 58, 92, 190, 343, 458, 611, 706, 748, 1092)	('AURR980116', 'JUNJ780101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'EISD860102_true', 'FAUJ880111_true', 'QIAN880115_true', 'FAUJ880108_true')	0.013677951207410754	0.0033915685798845373	0.006838975603705375	0.0016957842899422686	0.5975916373478378	[0.59956254 0.59354619 0.59489502 0.59692683 0.60302762]
0.5987198430507127	0.017540853441729256	0.004041900210159006	[0.58618057 0.61392455 0.60576936 0.60879476 0.57892998]	(2, 58, 92, 190, 343, 458, 602, 611, 706, 748, 1092)	('AURR980116', 'JUNJ780101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'QIAN880115_true', 'FAUJ880108_true')	0.01364737989810838	0.003144735680138377	0.006823689949054189	0.0015723678400691886	0.5978555833574534	[0.59977253 0.59417468 0.59540702 0.59701608 0.6029076 ]
0.5997255774393244	0.01936268759211317	0.004466165442757933	[0.58693037 0.61727158 0.60888744 0.60830059 0.57723791]	(2, 11, 58, 92, 190, 343, 458, 602, 611, 706, 748, 1092)	('AURR980116', 'JUNJ780101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'QIAN880115_true', 'QIAN880129_true', 'FAUJ880108_true')	0.015064828760800987	0.0034748284447847287	0.0075324143804004935	0.0017374142223923643	0.6000098540393554	[0.60312331 0.5965724  0.59692454 0.59828438 0.60514464]
0.6047326723237972	0.01737145159123148	0.0042274439050827995	[0.59482929 0.61622479 0.61587392 0.61382819 0.58290717]	(2, 11, 58, 92, 190, 343, 458, 602, 611, 706, 748, 1078, 1092)	('AURR980116', 'JUNJ780101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true')	0.013515579503283477	0.003289094978318232	0.006757789751641737	0.001644547489159116	0.6050290192755923	[0.60623712 0.60166569 0.60253184 0.60387235 0.6108381 ]
0.6095686546076621	0.014168948642678024	0.003315430479791068	[0.60445612 0.62000165 0.61474724 0.61829619 0.59034207]	(2, 11, 58, 92, 190, 343, 458, 460, 602, 611, 706, 748, 1078, 1092)	('AURR980116', 'JUNJ780101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'KARS160115_true')	0.011023923409758043	0.0025795175493476897	0.005511961704879022	0.0012897587746738448	0.6090018921761906	[0.60961612 0.60643979 0.60829186 0.60699231 0.61366937]
0.6140238777543594	0.01465639862219838	0.004138744960454777	[0.60839351 0.62961199 0.61588959 0.62040227 0.59582203]	(2, 11, 58, 92, 122, 190, 343, 458, 460, 602, 611, 706, 748, 1078, 1092)	('AURR980116', 'JUNJ780101', 'JUKT750101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'KARS160115_true')	0.011403176054102791	0.003220084186002955	0.0057015880270513955	0.0016100420930014775	0.6139287028317391	[0.61564886 0.60986205 0.6125278  0.6123845  0.6192203 ]
0.6164533745957306	0.014586978623573157	0.003659202004930562	[0.60841925 0.62978985 0.61861229 0.6263079  0.59913758]	(2, 7, 11, 58, 92, 122, 190, 343, 458, 460, 602, 611, 706, 748, 1078, 1092)	('AURR980116', 'JUNJ780101', 'RACS820104', 'JUKT750101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'KARS160115_true')	0.011349164936746849	0.0028469834749548	0.005674582468373424	0.0014234917374774	0.6168131194766604	[0.61869575 0.61267865 0.61710598 0.6148023  0.62078292]
0.6214038700310199	0.020785239362204475	0.005329408334899095	[0.60792167 0.6406996  0.62748043 0.63342964 0.59748801]	(2, 7, 11, 58, 92, 122, 190, 343, 458, 460, 602, 611, 706, 748, 880, 1078, 1092)	('AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'JUKT750101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'KARS160115_true')	0.01617162236669116	0.004146460742068824	0.008085811183345578	0.002073230371034412	0.6217515107445504	[0.62542008 0.61650246 0.62025866 0.61892908 0.62764727]
0.6244937184100359	0.017155933132833506	0.004326025796518747	[0.61488751 0.63698541 0.62853038 0.63838571 0.60367958]	(2, 7, 11, 58, 92, 122, 190, 343, 458, 460, 602, 611, 617, 706, 748, 880, 1078, 1092)	('AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'JUKT750101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'KARS160115_true')	0.013347898820779473	0.003365795039006261	0.006673949410389736	0.0016828975195031304	0.6246000555857805	[0.62666712 0.62042893 0.62366303 0.62228199 0.6299592 ]
0.6265354632164957	0.01913197093731744	0.004730430646338261	[0.62030663 0.64146978 0.63357591 0.63699958 0.60032542]	(2, 7, 11, 58, 92, 122, 190, 343, 362, 458, 460, 602, 611, 617, 706, 748, 880, 1078, 1092)	('AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'JUKT750101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.014885323365166844	0.003680435751127751	0.00744266168258342	0.0018402178755638754	0.6267210496598861	[0.62890535 0.62345145 0.62458737 0.62371897 0.63294211]
0.6279692909935257	0.018582671545506056	0.004251887565239878	[0.61937317 0.64238722 0.63533366 0.63901452 0.60373789]	(2, 7, 11, 58, 92, 122, 190, 343, 362, 458, 460, 602, 611, 617, 706, 748, 866, 880, 1078, 1092)	('AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'JUKT750101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'HUTJ700102', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.014457949776831862	0.0033081129763519136	0.007228974888415931	0.0016540564881759568	0.6275809306360751	[0.62966272 0.62512199 0.62542413 0.62457733 0.63311848]
0.6293732477141712	0.018289581035473575	0.003793802433134833	[0.62189115 0.64224569 0.63616946 0.64158743 0.60497251]	(2, 7, 11, 58, 92, 114, 122, 190, 343, 362, 458, 460, 602, 611, 617, 706, 748, 866, 880, 1078, 1092)	('interface_ratio', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'JUKT750101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'HUTJ700102', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.014229915402778669	0.002951707180916661	0.0071149577013893345	0.0014758535904583305	0.6290304326002938	[0.63066329 0.62712163 0.627133   0.62616167 0.63407257]
0.6303809581865828	0.01801921430073751	0.003805150921901953	[0.62305546 0.64371063 0.63658388 0.64214379 0.60641104]	(2, 7, 11, 58, 92, 114, 122, 190, 343, 362, 458, 460, 602, 611, 617, 706, 748, 866, 880, 969, 1078, 1092)	('interface_ratio', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'JUKT750101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.014019560897907412	0.002960536690722943	0.007009780448953705	0.0014802683453614715	0.6298689957110084	[0.63090691 0.62760521 0.62835419 0.62726619 0.63521247]
0.6309848381795828	0.01762234705923297	0.0045969595118046545	[0.62335247 0.64224569 0.63803775 0.64364523 0.60764305]	(2, 7, 11, 58, 92, 114, 122, 190, 228, 343, 362, 458, 460, 602, 611, 617, 706, 748, 866, 880, 969, 1078, 1092)	('interface_ratio', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'JUKT750101', 'CHOP780216', 'JOND750102', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.0137107847011323	0.003576590674007485	0.006855392350566149	0.0017882953370037425	0.6312447021357903	[0.63415988 0.62795164 0.6288233  0.62847084 0.63681785]
0.6318826734351306	0.017383207556627683	0.004238626673252514	[0.62595918 0.64371063 0.63928029 0.64250018 0.60796309]	(2, 7, 11, 58, 92, 114, 122, 190, 228, 238, 343, 362, 458, 460, 602, 611, 617, 706, 748, 866, 880, 969, 1078, 1092)	('interface_ratio', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'JUKT750101', 'CHOP780216', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.0135247260437505	0.0032977955518696607	0.00676236302187525	0.0016488977759348301	0.6309809132057851	[0.63300772 0.62803925 0.62903662 0.62830268 0.6365183 ]
0.6321965230879982	0.016941546019485568	0.00442153634258134	[0.62586045 0.64462528 0.6391788  0.64208855 0.60922953]	(2, 7, 11, 58, 92, 114, 122, 190, 214, 228, 238, 343, 362, 458, 460, 602, 611, 617, 706, 748, 866, 880, 969, 1078, 1092)	('interface_ratio', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.013181098363159912	0.003440105488650125	0.006590549181579954	0.0017200527443250622	0.631693088076452	[0.63375757 0.62835016 0.62965789 0.62922062 0.63747921]
0.6324868069489383	0.016561084860564783	0.0039372087046973545	[0.62554445 0.64338998 0.63949162 0.64364523 0.61036275]	(2, 7, 11, 58, 92, 114, 122, 190, 214, 228, 238, 270, 343, 362, 458, 460, 602, 611, 617, 706, 748, 866, 880, 969, 1078, 1092)	('interface_ratio', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880123', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.012885086656003507	0.003063282132174682	0.006442543328001753	0.001531641066087341	0.6330661849359124	[0.63472688 0.63008966 0.63174749 0.63050455 0.63826234]
0.6334254975302679	0.017056976743490774	0.003986810758834198	[0.62700577 0.64485471 0.64063248 0.64437867 0.61025585]	(2, 7, 11, 58, 92, 114, 122, 190, 214, 228, 238, 270, 343, 362, 458, 460, 602, 611, 617, 706, 748, 806, 866, 880, 969, 1078, 1092)	('interface_ratio', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880123', 'FAUJ880112', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.013270907387997044	0.003101874215437953	0.006635453693998522	0.0015509371077189766	0.6333504400482187	[0.6346729  0.63101553 0.6315164  0.63068147 0.6388659 ]
0.6335896817650175	0.016959441609557976	0.0037656217791295697	[0.62763834 0.645037   0.64053165 0.64437867 0.61036275]	(2, 7, 11, 58, 92, 114, 122, 190, 214, 228, 238, 270, 343, 362, 458, 460, 481, 602, 611, 617, 706, 748, 806, 866, 880, 969, 1078, 1092)	('interface_ratio', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880123', 'FAUJ880112', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.013195021740208257	0.0029297816747111283	0.0065975108701041285	0.0014648908373555642	0.6332645166700649	[0.63478093 0.63103998 0.63106492 0.63107116 0.6383656 ]
0.6339075123111442	0.017075780880478127	0.0036859048874863546	[0.62763834 0.64576896 0.6408449  0.64461188 0.61067348]	(2, 7, 11, 58, 92, 114, 122, 190, 214, 228, 238, 270, 343, 362, 458, 460, 481, 602, 611, 617, 706, 748, 806, 866, 880, 954, 969, 1078, 1092)	('interface_ratio', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.013285537645411537	0.0028677592247678928	0.006642768822705768	0.0014338796123839464	0.6331525966856021	[0.63439161 0.63096668 0.6311992  0.63094315 0.63826234]
0.6341403642173378	0.017541123641032594	0.0036894532540434656	[0.62659121 0.64641003 0.64198571 0.64493445 0.61078041]	(2, 7, 11, 58, 92, 114, 122, 190, 214, 228, 238, 270, 343, 362, 458, 460, 481, 602, 611, 617, 706, 748, 806, 866, 880, 954, 969, 1078, 1092, 1112)	('interface_ratio', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'KARS160117', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.013647590122345937	0.0028705199744989995	0.006823795061172967	0.0014352599872494993	0.6333095275950298	[0.63467742 0.63071085 0.6319061  0.63094315 0.63831011]
0.6344370345637917	0.016937799259967842	0.003678778714653861	[0.62722393 0.64631945 0.64229915 0.64452325 0.6118194 ]	(2, 7, 11, 58, 92, 114, 122, 190, 214, 228, 238, 270, 343, 362, 389, 458, 460, 481, 602, 611, 617, 706, 748, 806, 866, 880, 954, 969, 1078, 1092, 1112)	('interface_ratio', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'KARS160117', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.013178183256965384	0.0028622148202047	0.00658909162848269	0.0014311074101023495	0.6337368845295555	[0.63519493 0.63089353 0.63180265 0.63211795 0.63867537]
0.634564285611272	0.01670499808148411	0.0036871942765620267	[0.6282716  0.64590803 0.64229915 0.64452325 0.6118194 ]	(2, 7, 11, 45, 58, 92, 114, 122, 190, 214, 228, 238, 270, 343, 362, 389, 458, 460, 481, 602, 611, 617, 706, 748, 806, 866, 880, 954, 969, 1078, 1092, 1112)	('interface_ratio', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'KARS160117', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.012997056031083858	0.00286876241327355	0.006498528015541929	0.0014343812066367747	0.6336392412449957	[0.63515037 0.6306805  0.63180265 0.63201445 0.63854824]
