avg_score	ci_bound	ci_bound_train	cv_scores	feature_idx	feature_names	std_dev	std_dev_train	std_err	std_err_train	train_avg_scores	train_cv_score
0.6346465687925315	0.016798380885512842	0.0036201989769522897	[0.6282716  0.64631945 0.64229915 0.64452325 0.6118194 ]	(2, 7, 11, 45, 58, 92, 114, 122, 190, 214, 228, 238, 262, 270, 343, 362, 389, 458, 460, 481, 602, 611, 617, 706, 748, 806, 866, 880, 954, 969, 1078, 1092, 1112)	('interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'KARS160117', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.013069711025138988	0.002816637794126653	0.006534855512569493	0.0014083188970633266	0.633728158668872	[0.63525385 0.63094228 0.63188197 0.63201445 0.63854824]
0.6346087843841036	0.016538509616412685	0.0037216192714672656	[0.62890553 0.64549659 0.64229915 0.64452325 0.6118194 ]	(2, 7, 11, 45, 58, 92, 114, 122, 190, 214, 228, 238, 262, 270, 343, 362, 389, 458, 460, 481, 602, 611, 617, 706, 748, 806, 812, 866, 880, 954, 969, 1078, 1092, 1112)	('min_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'KARS160117', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.012867522349097934	0.0028955462288400477	0.006433761174548965	0.0014477731144200234	0.6336867653627521	[0.63538196 0.63068649 0.63169918 0.63211795 0.63854824]
0.6346087843841036	0.016538509616412685	0.0037831252977203454	[0.62890553 0.64549659 0.64229915 0.64452325 0.6118194 ]	(2, 7, 11, 45, 58, 92, 114, 122, 190, 214, 228, 238, 262, 270, 343, 362, 389, 458, 460, 481, 602, 611, 617, 706, 748, 806, 812, 866, 878, 880, 954, 969, 1078, 1092, 1112)	('min_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.012867522349097934	0.0029434000068268066	0.006433761174548965	0.0014717000034134033	0.6337646311129974	[0.63538196 0.63068649 0.63177852 0.63222144 0.63875475]
0.6346285958004044	0.016141536163689754	0.003716323335910322	[0.62890553 0.64549659 0.64125868 0.64493445 0.61254773]	(2, 7, 11, 45, 58, 92, 114, 122, 190, 214, 228, 238, 262, 270, 343, 362, 389, 458, 460, 481, 602, 611, 617, 623, 706, 748, 806, 812, 866, 878, 880, 954, 969, 1078, 1092, 1112)	('min_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.012558663516386568	0.0028914258110564073	0.006279331758193284	0.0014457129055282035	0.633595356184828	[0.63519965 0.63055255 0.63182679 0.63190505 0.63849274]
0.6347514996602202	0.015833750147998055	0.003979237832885421	[0.62890553 0.64517556 0.64157202 0.64493445 0.61316992]	(2, 7, 11, 45, 58, 92, 114, 122, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 458, 460, 481, 602, 611, 617, 623, 706, 748, 806, 812, 866, 878, 880, 954, 969, 1078, 1092, 1112)	('min_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.012319195539675871	0.0030959822217726195	0.006159597769837936	0.0015479911108863098	0.6336474513977569	[0.63535732 0.63034548 0.63164402 0.63200856 0.63888187]
0.6348779291917894	0.015897659068469485	0.004081357673205851	[0.62912616 0.64558708 0.64157202 0.64493445 0.61316992]	(2, 7, 11, 45, 58, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 458, 460, 481, 602, 611, 617, 623, 706, 748, 806, 812, 866, 878, 880, 954, 969, 1078, 1092, 1112)	('min_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.012368918850998722	0.003175434926888528	0.006184459425499361	0.001587717463444264	0.6337789528711603	[0.63582543 0.63024194 0.63177852 0.63208764 0.63896124]
0.6348980106142867	0.015911705372956157	0.004109696584655868	[0.62912616 0.64558708 0.64167243 0.64493445 0.61316992]	(2, 7, 11, 45, 58, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 458, 460, 481, 602, 611, 617, 623, 669, 706, 748, 806, 812, 866, 878, 880, 954, 969, 1078, 1092, 1112)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'CHOC760104', 'ISOY800106', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.012379847353088485	0.0031974835627626053	0.0061899236765442425	0.0015987417813813026	0.6337363369928977	[0.63582543 0.63026634 0.63169918 0.63192949 0.63896124]
0.6348775571613142	0.015953380628776468	0.004092202323574318	[0.6288087  0.64517556 0.64229915 0.64493445 0.61316992]	(2, 7, 11, 45, 58, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 458, 460, 481, 602, 611, 617, 623, 669, 706, 748, 806, 812, 866, 878, 880, 954, 969, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'CHOC760104', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.0124122721179621	0.003183872433303611	0.006206136058981049	0.0015919362166518054	0.6336633970241159	[0.63577121 0.63024194 0.63161986 0.63182598 0.638858  ]
0.634897824129651	0.016047141171373566	0.004126279064275868	[0.62922276 0.64549659 0.64229915 0.64461188 0.61285874]	(2, 7, 11, 45, 58, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 432, 458, 460, 481, 602, 611, 617, 623, 669, 706, 748, 806, 812, 866, 878, 880, 954, 969, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'FINA770101', 'CHOC760104', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'KARS160115_true')	0.012485221005456435	0.003210385295268298	0.0062426105027282176	0.001605192647634149	0.633663393888926	[0.63569238 0.63024194 0.63161986 0.63180154 0.63896124]
0.6348351357559068	0.016000117277708576	0.004091082147623755	[0.62922276 0.64549659 0.64198571 0.64461188 0.61285874]	(2, 7, 11, 45, 58, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 432, 458, 460, 481, 602, 611, 617, 623, 669, 706, 748, 806, 812, 866, 868, 878, 880, 954, 969, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'FINA770101', 'CHOC760104', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'MCMT640101_true', 'KARS160115_true')	0.012448634818628852	0.003183000898358014	0.006224317409314426	0.001591500449179007	0.6336986039841281	[0.63579586 0.6303211  0.63161986 0.63185043 0.63890577]
0.6347716907563836	0.01603766850813193	0.004084126552582264	[0.62890553 0.64549659 0.64198571 0.64461188 0.61285874]	(2, 7, 11, 45, 58, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 432, 458, 460, 481, 602, 611, 617, 623, 669, 706, 739, 748, 806, 812, 866, 868, 878, 880, 954, 969, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'VINM940104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'FINA770101', 'CHOC760104', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'MCMT640101_true', 'KARS160115_true')	0.012477850951636942	0.00317758920911131	0.00623892547581847	0.0015887946045556546	0.6336888283892895	[0.63577121 0.63037591 0.63161986 0.63177139 0.63890577]
0.6347898000112908	0.016434918964783198	0.003775234078330957	[0.62922276 0.64558708 0.64198571 0.64502313 0.61213032]	(2, 7, 11, 45, 58, 62, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 432, 458, 460, 481, 602, 611, 617, 623, 669, 706, 739, 748, 806, 812, 866, 868, 878, 880, 954, 969, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'VINM940104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'FINA770101', 'CHOC760104', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'LEVM760103_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'MCMT640101_true', 'KARS160115_true')	0.012786925302815284	0.002937260370051205	0.00639346265140764	0.0014686301850256025	0.633582972956136	[0.63577121 0.63071085 0.63161986 0.63153431 0.63827863]
0.6346248118640128	0.01647458274268591	0.0038510391411285616	[0.62858848 0.64549659 0.64188554 0.64502313 0.61213032]	(2, 7, 11, 45, 58, 62, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 432, 458, 460, 481, 602, 611, 617, 623, 636, 669, 706, 739, 748, 806, 812, 866, 868, 878, 880, 954, 969, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'VINM940104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'FINA770101', 'CHOC760104', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'ZIMJ680103_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'LEVM760103_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'MCMT640101_true', 'KARS160115_true')	0.012817785069532496	0.002996239284254873	0.006408892534766247	0.0014981196421274365	0.6336607700647471	[0.63623926 0.63060732 0.63180265 0.63145531 0.63819932]
0.6345613591022429	0.01667787438580093	0.003959255752717776	[0.62858848 0.64549659 0.64198571 0.64502313 0.61171289]	(2, 7, 11, 45, 58, 62, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 432, 458, 460, 481, 602, 611, 617, 623, 636, 669, 706, 739, 748, 806, 812, 866, 868, 876, 878, 880, 954, 969, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'VINM940104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'FINA770101', 'CHOC760104', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'ZIMJ680103_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'LEVM760103_true', 'RACS820113_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'MCMT640101_true', 'KARS160115_true')	0.012975952874361256	0.003080435484545253	0.006487976437180628	0.0015402177422726266	0.6336743486203996	[0.63608661 0.63060732 0.63162686 0.63153431 0.63851664]
0.6344351978224785	0.016429753894126417	0.0035520722925879967	[0.62817428 0.64558708 0.64167243 0.64461188 0.61213032]	(2, 7, 11, 29, 45, 58, 62, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 432, 458, 460, 481, 602, 611, 617, 623, 636, 669, 706, 739, 748, 806, 812, 866, 868, 876, 878, 880, 954, 969, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'VINM940104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'FINA770101', 'CHOC760104', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'ZIMJ680103_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'LEVM760103_true', 'RACS820113_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'MCMT640101_true', 'KARS160115_true', 'MAXF760104_true')	0.012782906702369886	0.002763632919203853	0.006391453351184942	0.0013818164596019265	0.6336374491396993	[0.63621983 0.63068649 0.63165095 0.63197843 0.63765154]
0.6344170994477146	0.016409513675609458	0.003553185536921564	[0.62817428 0.64549659 0.64167243 0.64461188 0.61213032]	(2, 6, 7, 11, 29, 45, 58, 62, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 432, 458, 460, 481, 602, 611, 617, 623, 636, 669, 706, 739, 748, 806, 812, 866, 868, 876, 878, 880, 954, 969, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'VINM940104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'FINA770101', 'CHOC760104', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RADA880106', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'FAUJ880111_true', 'VHEG790101_true', 'ZIMJ680103_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'LEVM760103_true', 'RACS820113_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'MCMT640101_true', 'KARS160115_true', 'MAXF760104_true')	0.012767159124736943	0.002764499061115937	0.006383579562368472	0.0013822495305579685	0.6334596660531838	[0.63575169 0.63034548 0.63169918 0.63185043 0.63765154]
0.6343969217573417	0.016296355421955146	0.0038252911318556798	[0.62776004 0.64508512 0.64208616 0.64461188 0.61244141]	(2, 6, 7, 11, 29, 45, 58, 62, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 432, 458, 460, 481, 602, 611, 617, 623, 636, 669, 706, 739, 748, 806, 812, 866, 868, 876, 878, 880, 954, 969, 1037, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'VINM940104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'FINA770101', 'CHOC760104', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RADA880106', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'PALJ810113_true', 'FAUJ880111_true', 'VHEG790101_true', 'ZIMJ680103_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'LEVM760103_true', 'RACS820113_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'MCMT640101_true', 'KARS160115_true', 'MAXF760104_true')	0.012679118159036093	0.00297620645829607	0.0063395590795180465	0.001488103229148035	0.633338097956696	[0.63574658 0.63008366 0.63154055 0.63140626 0.63791344]
0.63441699884539	0.016525062973791176	0.003753218109059632	[0.62776004 0.64549659 0.64208616 0.64461188 0.61213032]	(2, 6, 7, 11, 29, 45, 58, 62, 92, 114, 122, 182, 190, 214, 228, 238, 262, 270, 297, 343, 362, 389, 432, 458, 460, 481, 602, 611, 617, 623, 636, 669, 706, 739, 748, 791, 806, 812, 866, 868, 876, 878, 880, 954, 969, 1037, 1078, 1092, 1112, 1113)	('min_WCN_mutaa', 'mean_WCN_mutaa', 'interface_ratio', 'FAUJ880107', 'ONEK900101', 'AURR980116', 'JUNJ780101', 'RACS820104', 'VINM940104', 'NADH010103', 'QIAN880139', 'QIAN880129', 'QIAN880123', 'FAUJ880112', 'MONM990101', 'KARS160117', 'FAUJ880104', 'CHOP780211', 'JUKT750101', 'CHOP780216', 'WERD780102', 'JOND750102', 'FINA770101', 'CHOC760104', 'TANS770103', 'ISOY800106', 'JANJ780101', 'LEVM760103', 'RADA880106', 'RACS820111', 'HUTJ700102', 'NADH010106', 'ROBB760109', 'EISD860102_true', 'PALJ810113_true', 'FAUJ880111_true', 'VHEG790101_true', 'ZIMJ680103_true', 'QIAN880115_true', 'SNEP660101_true', 'WOEC730101_true', 'LEVM760103_true', 'RACS820113_true', 'RICJ880109_true', 'QIAN880129_true', 'FAUJ880108_true', 'RACS820104_true', 'MCMT640101_true', 'KARS160115_true', 'MAXF760104_true')	0.01285706040431175	0.002920131198003277	0.006428530202155875	0.0014600655990016384	0.6334051122437521	[0.63585004 0.63018721 0.63161986 0.63153431 0.63783414]
